Player,PTS,STL,BLK,AST,TRB,gID
Darrell Walker,11,1,0,11,10,199004140WSB
Larry Bird,17,3,1,13,17,199004150BOS
Magic Johnson,25,0,0,11,11,199004150LAL
Kevin Johnson,20,2,0,17,11,199004180PHO
Fat Lever,20,2,0,11,22,199004200DEN
Darrell Walker,11,1,0,15,13,199004220WSB
Larry Bird,24,1,0,10,18,199004260BOS
Scottie Pippen,17,3,3,13,10,199004270CHI
Hakeem Olajuwon,11,2,10,1,11,199004290LAL
Magic Johnson,24,2,0,14,15,199011110LAL
Darrell Walker,12,2,0,10,12,199011130CHH
Alvin Robertson,15,4,0,11,10,199011130MIL
Clyde Drexler,39,0,0,12,11,199011130POR
Magic Johnson,24,3,1,16,10,199011150HOU
Magic Johnson,21,0,0,11,10,199011190DEN
Scottie Pippen,13,2,1,12,13,199011230LAC
Larry Bird,21,2,1,11,14,199011260BOS
Alvin Robertson,17,3,0,15,10,199011300MIL
Magic Johnson,25,1,1,15,12,199012010PHO
Magic Johnson,21,0,0,14,12,199012040LAL
Darrell Walker,22,5,0,10,10,199012140WSB
Hakeem Olajuwon,24,2,11,4,16,199012200HOU
Scottie Pippen,18,1,1,11,10,199012220CHI
Larry Bird,14,0,2,10,10,199012230BOS
Alvin Robertson,25,5,1,12,16,199012260MIL
David Robinson,27,0,11,2,13,199012280SAS
Magic Johnson,34,2,0,13,13,199012300LAL
Tyrone Corbin,10,2,1,10,13,199101020MIN
David Robinson,43,4,10,3,12,199101100SAS
Magic Johnson,27,0,0,14,10,199101110LAL
David Robinson,22,0,11,5,18,199101120SAS
Clyde Drexler,32,3,3,11,10,199101150MIN
Darrell Walker,10,0,0,13,15,199101210WSB
Darrell Walker,12,2,0,13,10,199101230WSB
Michael Adams,45,4,0,12,11,199101310DEN
Larry Bird,11,2,0,11,11,199102150LAL
Magic Johnson,18,0,0,17,10,199102190HOU
Magic Johnson,21,0,1,12,10,199102210DAL
Gary Payton,18,5,0,11,10,199102230SEA
Clyde Drexler,11,1,0,11,14,199102260SAS
Reggie Miller,22,2,0,10,10,199103050IND
Magic Johnson,21,2,0,14,11,199103120MIA
Clyde Drexler,20,1,0,10,13,199103200LAC
Magic Johnson,19,2,0,14,12,199103250SAC
Detlef Schrempf,16,0,0,12,11,199103260IND
Magic Johnson,23,0,0,12,10,199103290LAL
Magic Johnson,30,2,1,10,12,199104020SAS
Scottie Pippen,20,4,0,12,10,199104040NYK
Mark Jackson,26,1,0,11,10,199104120NYK
John Williams,22,1,0,12,10,199104160WSB
Chris Morris,17,1,1,10,14,199104210ORL
Larry Bird,21,3,0,12,12,199104260BOS
Charles Barkley,22,1,1,10,13,199104270MIL
Magic Johnson,21,3,0,17,10,199105050LAL
Clyde Drexler,15,1,0,10,11,199105120UTA
Magic Johnson,28,0,0,12,14,199105140LAL
Magic Johnson,19,1,0,11,10,199106020CHI
Magic Johnson,16,1,0,20,11,199106120LAL
Mark Jackson,12,0,0,13,10,199111220DET
Lionel Simmons,10,2,7,10,14,199111260SAC
Jeff Hornacek,31,2,0,14,10,199111290PHO
Scottie Pippen,28,1,2,10,15,199112040CHI
Michael Jordan,19,1,0,10,11,199112060CHI
Willie Anderson,18,1,0,10,12,199112170DAL
Gary Payton,17,1,0,12,11,199112210SEA
Derrick Coleman,19,1,1,11,12,199112270CHH
Mitch Richmond,29,4,1,10,10,199201020SAC
Detlef Schrempf,10,0,0,10,17,199201080IND
Otis Thorpe,16,3,0,10,13,199201140HOU
Tim Hardaway,27,0,1,10,10,199201160HOU
Nick Anderson,32,1,1,10,12,199201240ORL
Micheal Williams,19,3,0,10,11,199201310IND
David Robinson,23,1,11,3,14,199202040SAS
Kevin Johnson,16,1,0,12,10,199202140LAC
Michael Jordan,33,4,0,14,10,199202210ATL
David Robinson,27,3,3,11,12,199203140SAS
Larry Bird,49,4,1,12,14,199203150BOS
Brad Daugherty,32,2,1,11,11,199203240CLE
Gary Payton,15,4,0,13,10,199203310SEA
Scottie Pippen,18,1,2,12,10,199204010CHI
Larry Nance,26,1,2,14,10,199204090CLE
Rodney McCray,13,0,1,11,13,199204110HOU
Ron Harper,28,1,1,10,11,199204170GSW
Scottie Pippen,17,3,0,11,11,199205170CHI
Scottie Pippen,22,0,0,10,10,199211060CLE
Scottie Pippen,16,2,0,10,12,199211110CHI
Scott Skiles,14,1,0,11,12,199211120ORL
Rod Strickland,11,2,0,13,10,199211220POR
Pooh Richardson,14,2,0,11,10,199211280CHH
Tom Gugliotta,19,5,0,11,12,199212050WSB
Mark Jackson,16,2,0,10,10,199212080CLE
Charles Barkley,23,2,1,10,12,199212090CHH
Michael Jordan,28,4,2,10,11,199212090CHI
Kenny Anderson,26,2,1,12,10,199212100NJN
Detlef Schrempf,25,1,1,14,12,199212100SAC
Brad Daugherty,11,2,4,11,12,199212120CLE
Micheal Williams,16,3,2,14,10,199212150MIN
Otis Thorpe,12,0,0,10,19,199212170HOU
Michael Jordan,23,4,1,10,10,199212190CHI
Micheal Williams,27,4,0,15,13,199212190GSW
Mark Jackson,21,2,1,10,12,199212220LAC
Kenny Anderson,13,2,1,11,11,199212280NJN
Michael Jordan,28,0,1,11,12,199212290CHH
Charles Barkley,25,2,1,10,17,199212300PHO
Detlef Schrempf,15,1,1,12,18,199301050IND
Detlef Schrempf,20,3,0,10,10,199301120IND
Scottie Pippen,13,3,1,10,10,199301120ORL
Michael Jordan,26,5,2,10,12,199301150CHI
Sam Perkins,16,1,0,10,13,199301240WSB
Hersey Hawkins,28,2,1,10,13,199301270PHI
Detlef Schrempf,34,1,1,10,12,199302130MIL
Steve Smith,21,0,1,12,10,199302150MIA
Charles Barkley,25,4,1,12,16,199302180PHO
Mark Jackson,10,2,1,14,11,199302260GSW
Charles Barkley,29,5,1,11,11,199302260PHO
Charles Barkley,27,3,0,11,19,199302280PHO
Scottie Pippen,39,2,1,10,13,199303050CHI
Kevin Gamble,23,4,0,10,11,199303160GSW
Larry Johnson,11,0,0,10,12,199303180CHH
Larry Johnson,21,2,0,11,10,199303190IND
Dikembe Mutombo,21,0,10,2,16,199303250DEN
David Robinson,13,1,3,10,16,199303260SAS
Charles Barkley,26,1,1,12,19,199304090PHO
Rumeal Robinson,17,1,0,11,12,199304100NJN
Derrick Coleman,33,6,1,10,15,199304150NJN
Dikembe Mutombo,16,1,12,2,21,199304180DEN
Rumeal Robinson,22,0,0,10,10,199304230NJN
David Robinson,20,0,7,11,17,199305070SAS
Charles Barkley,43,2,2,10,15,199306010PHO
Michael Jordan,29,2,1,14,10,199306020NYK
Scottie Pippen,15,2,2,12,12,199306110PHO
Charles Barkley,32,3,1,10,12,199306160CHI
David Robinson,43,3,10,1,11,199311090SAS
Kenny Anderson,24,1,0,12,13,199311160NJN
Shaquille O'Neal,24,1,15,3,28,199311200NJN
Dikembe Mutombo,17,0,11,1,13,199311260DEN
Mookie Blaylock,15,2,1,10,10,199311270ATL
David Robinson,23,4,2,10,11,199312030ORL
Kenny Anderson,32,3,0,11,10,199312130NJN
Scottie Pippen,22,5,1,10,11,199312200CHI
Danny Manning,12,1,1,10,12,199312220LAC
Scottie Pippen,16,2,0,10,10,199312230DET
Chris Webber,22,1,1,12,12,199312230GSW
Larry Johnson,29,0,0,11,20,199312270CHH
Charles Barkley,22,2,0,12,14,199312300PHO
Lionel Simmons,14,0,2,13,12,199401070SEA
David Robinson,27,0,8,10,12,199401110SAS
Chris Mullin,18,1,0,10,12,199401140GSW
Kenny Anderson,20,2,0,10,10,199401220NJN
Ron Harper,24,0,2,10,10,199402050LAC
Clarence Weatherspoon,15,0,0,13,15,199402070PHI
David Robinson,31,1,7,10,14,199402080SAS
Oliver Miller,14,2,4,11,15,199402090PHO
Vlade Divac,14,3,4,12,16,199402150LAL
Mitch Richmond,31,1,0,10,12,199402160SAC
David Robinson,34,2,10,10,10,199402170SAS
Derrick Coleman,13,2,2,10,12,199403060NJN
Vlade Divac,22,1,2,12,17,199403100LAL
Ron Harper,26,6,0,10,10,199403110LAC
Mark Jackson,11,1,0,17,13,199403130LAC
Shawn Kemp,15,0,0,12,11,199403200CHH
Mookie Blaylock,17,5,2,14,11,199403260ATL
Dikembe Mutombo,11,0,11,0,16,199404050DEN
Dikembe Mutombo,13,1,11,2,13,199404070DEN
Hakeem Olajuwon,26,5,4,10,13,199404070HOU
Anfernee Hardaway,14,3,0,12,11,199404150BOS
Derrick Coleman,31,2,1,10,12,199404190PHI
Mookie Blaylock,11,4,1,13,10,199405120ATL
Mookie Blaylock,14,4,1,13,10,199405170ATL
Dikembe Mutombo,12,2,11,2,14,199411080DAL
Mookie Blaylock,17,4,0,12,10,199411180ATL
Robert Pack,21,4,0,17,10,199411260DEN
Anfernee Hardaway,35,0,0,12,10,199411260MIL
Hakeem Olajuwon,37,3,2,12,13,199412010GSW
Billy Owens,19,2,1,10,10,199501050MIA
Vlade Divac,21,1,0,10,11,199501080LAL
Scottie Pippen,26,6,1,11,10,199501100CHI
Larry Johnson,23,0,0,10,10,199501110CHH
Reggie Williams,14,0,1,11,10,199501140DEN
Rod Strickland,26,1,0,18,11,199502150PHO
Mookie Blaylock,15,3,0,14,11,199503050ORL
Vin Baker,12,0,0,12,12,199503140MIL
Chris Webber,31,4,3,11,13,199503240LAL
Pooh Richardson,11,3,1,11,10,199503250LAC
Toni Kukoč,14,1,1,11,10,199503300CHI
Dikembe Mutombo,18,0,10,1,18,199504020CLE
Chris Mullin,25,2,4,13,13,199504040GSW
Jason Kidd,19,1,1,12,10,199504050DAL
Jason Kidd,11,1,0,13,10,199504070DAL
Grant Hill,21,2,1,10,11,199504070DET
Chris Webber,23,1,5,10,11,199504070WSB
Dana Barros,25,3,0,15,10,199504080PHI
Clyde Drexler,29,3,1,11,11,199504110HOU
Jason Kidd,38,3,0,10,11,199504110HOU
Bobby Phills,11,5,0,10,11,199504190CLE
Chris Webber,17,1,3,10,16,199504190WSB
Jason Kidd,10,2,1,13,12,199504200DAL
Scottie Pippen,18,0,1,12,13,199511090CLE
Kendall Gill,11,2,0,12,10,199511180SAS
Jason Kidd,25,6,0,11,15,199511210DAL
Damon Stoudamire,20,4,0,11,12,199511210TOR
Charles Barkley,20,0,0,11,12,199511220PHO
Scottie Pippen,15,2,0,13,10,199511220SAS
Dikembe Mutombo,22,1,10,2,16,199512020DEN
Grant Hill,24,1,0,11,13,199512020DET
Kendall Gill,18,2,0,12,11,199512120PHO
Hakeem Olajuwon,15,1,10,3,14,199512130VAN
Grant Hill,19,0,0,12,10,199512150DET
Derrick McKey,17,0,1,11,13,199512200IND
Chris Webber,40,2,0,10,10,199512270WSB
Grant Hill,17,0,1,11,10,199512280DET
Hakeem Olajuwon,22,2,1,10,18,199512280HOU
Brian Shaw,11,0,0,10,10,199512290ORL
Sherman Douglas,15,1,0,11,10,199601050MIL
Jason Kidd,33,1,1,16,12,199601120PHO
Jason Kidd,13,1,0,11,10,199601130DAL
Grant Hill,26,1,1,13,13,199601130NJN
Dennis Rodman,10,0,2,10,21,199601160CHI
Jason Kidd,29,3,0,10,10,199601230SAC
Clyde Drexler,24,3,0,10,10,199601270HOU
Jason Kidd,21,2,0,16,16,199601300DAL
Clyde Drexler,16,0,1,14,10,199602010CHH
Karl Malone,27,2,1,10,15,199602020UTA
Clyde Drexler,21,2,1,12,14,199602130HOU
Magic Johnson,15,1,0,13,10,199602140LAL
Grant Hill,25,0,0,11,15,199602210DET
Jason Kidd,17,3,1,12,10,199602230DAL
Jason Kidd,26,0,0,12,12,199602290DEN
Blue Edwards,15,2,1,11,13,199603010VAN
Grant Hill,17,0,0,12,11,199603040DET
Larry Johnson,21,0,0,10,10,199603070CHH
Grant Hill,18,2,1,11,17,199603130DET
Shawn Bradley,19,1,11,3,17,199603140NJN
Kevin Johnson,14,4,0,13,10,199603150PHI
Chris Childs,18,1,1,14,10,199603160NJN
Grant Hill,20,1,0,10,13,199603170DET
Gary Payton,20,6,1,10,10,199603180SEA
Anthony Bowie,20,1,0,10,10,199603190ORL
Vlade Divac,10,1,0,13,10,199604050LAL
Grant Hill,16,1,0,10,10,199604070BOS
Jason Kidd,19,2,0,10,10,199604110POR
Hakeem Olajuwon,31,0,10,6,13,199604130HOU
Grant Hill,16,2,1,10,12,199604140DET
Shawn Bradley,11,1,12,2,10,199604170NJN
Shawn Bradley,17,0,10,0,13,199604190NJN
Patrick Ewing,28,0,1,11,15,199604190NYK
Jason Kidd,21,3,0,15,10,199604210SAS
Scottie Pippen,22,1,3,10,18,199605010MIA
Damon Stoudamire,21,1,0,10,10,199611080TOR
Charles Barkley,27,3,1,12,17,199611230GSW
Anthony Mason,14,0,0,10,10,199611260CHH
Chris Webber,19,6,3,10,12,199612150GSW
Grant Hill,17,5,0,11,10,199612180DET
Shawn Bradley,17,0,11,4,15,199612210NJN
Chris Mullin,19,3,1,10,10,199701030GSW
Grant Hill,34,1,0,14,15,199701180LAL
Clyde Drexler,17,0,0,11,10,199701190HOU
Mark Jackson,15,3,0,12,16,199701220DEN
Mitch Richmond,38,0,0,10,10,199701220SAC
Chris Childs,13,2,0,12,10,199701240CHH
Grant Hill,21,1,2,10,16,199701250DET
Mark Jackson,20,0,0,12,10,199701280UTA
Grant Hill,22,1,1,11,11,199702010NJN
Shawn Bradley,14,1,11,0,14,199702060NJN
Grant Hill,31,2,0,10,10,199702120DET
Kevin Johnson,22,5,0,17,11,199702120PHO
Chris Mullin,19,7,0,12,10,199702190GSW
Anthony Mason,15,1,1,10,22,199702250DAL
Karl Malone,32,3,1,10,13,199702270UTA
Grant Hill,29,1,2,12,12,199702280BOS
Chris Webber,23,2,2,10,15,199703010WSB
Mark Jackson,17,2,1,15,10,199703020IND
Anthony Mason,19,0,1,12,13,199703040CHH
Hakeem Olajuwon,22,3,2,10,16,199703040LAC
Anthony Mason,19,3,0,12,14,199703060CHH
Gary Payton,16,1,0,11,10,199703090POR
Kevin Johnson,19,2,0,13,10,199703170GSW
Gary Payton,14,6,0,14,12,199703180CHI
Damon Stoudamire,30,1,0,12,10,199703180TOR
Grant Hill,22,2,0,10,11,199703210DET
Clyde Drexler,17,2,0,11,10,199703220HOU
Jason Kidd,12,0,0,15,10,199703220HOU
Mark Jackson,10,3,1,12,11,199703250TOR
Latrell Sprewell,31,0,1,11,11,199703280PHO
Grant Hill,22,1,0,10,16,199703300DET
Grant Hill,31,2,0,10,11,199704020SAS
Grant Hill,22,3,2,12,12,199704040ATL
Jason Kidd,15,2,0,13,10,199704080PHO
Jim Jackson,24,0,2,10,11,199704100NJN
Grant Hill,20,4,0,10,14,199704110DET
Grant Hill,27,1,0,10,12,199704130DET
Michael Jordan,30,3,1,10,11,199704140CHI
Grant Hill,12,0,2,13,15,199704140ORL
Antoine Walker,23,2,2,10,10,199704160BOS
Antoine Walker,23,2,1,13,12,199704180PHI
Shareef Abdur-Rahim,26,0,1,10,10,199704190PHO
Jim Jackson,25,0,0,12,10,199704200NJN
Grant Hill,14,1,1,14,10,199711090VAN
Charles Barkley,15,2,0,12,11,199712020HOU
Grant Hill,27,1,2,10,16,199712030DET
Jason Kidd,13,2,0,10,12,199712260VAN
Gary Payton,22,4,0,11,10,199712300GSW
Jason Kidd,20,3,0,14,12,199801020PHO
Kevin Garnett,18,2,3,10,13,199801030MIN
Antoine Walker,27,1,1,10,14,199802010BOS
Rod Strickland,21,2,0,20,12,199802100GSW
Rod Strickland,17,2,0,10,11,199803100MIL
Jason Kidd,20,5,2,12,13,199803150PHO
Mookie Blaylock,10,1,1,12,11,199803170TOR
Grant Hill,18,3,0,12,16,199804050DET
Rod Strickland,21,1,0,13,11,199804050WAS
Shawn Bradley,22,1,13,0,22,199804070DAL
Grant Hill,17,3,1,10,13,199804120CHH
Michael Finley,23,1,0,10,11,199804140DAL
Marcus Camby,15,1,11,2,12,199804140NJN
Jason Kidd,14,3,0,11,11,199804150PHO
Bo Outlaw,25,0,5,10,13,199804170ORL
Marcus Camby,13,1,10,1,11,199804190TOR
Mark Jackson,22,0,0,13,14,199805130IND
Jason Kidd,28,0,2,13,11,199902150DEN
Jason Kidd,14,2,0,10,15,199902170SAS
Jason Kidd,17,0,1,12,10,199902220PHO
Mark Jackson,15,1,0,11,12,199902250CLE
Scottie Pippen,15,1,0,11,10,199902250HOU
Jason Kidd,14,6,0,16,12,199902250VAN
Chris Webber,17,1,0,10,10,199902250WAS
Gary Payton,28,3,0,12,10,199903010SAC
Jason Kidd,26,0,0,14,11,199903140PHO
Grant Hill,29,2,0,11,13,199903210DET
Vlade Divac,11,2,2,10,14,199904060SEA
Scottie Pippen,23,6,0,10,10,199904230LAC
Jason Kidd,22,2,0,14,10,199904250PHO
Rod Strickland,15,2,0,11,10,199904280ORL
Jason Kidd,11,1,0,11,13,199904290DEN
Mookie Blaylock,19,3,0,10,11,199905020CLE
Karl Malone,29,1,2,10,12,199905040UTA
Chris Webber,26,3,4,10,22,199911230SAC
Michael Finley,14,2,1,11,12,199911300CLE
Chris Webber,25,3,2,10,11,199912040WAS
Derek Anderson,16,0,0,12,10,199912060LAC
Michael Finley,33,2,0,10,14,199912110DAL
Kevin Garnett,22,7,1,10,15,199912140ATL
Jason Kidd,32,2,0,10,12,199912170POR
Jason Kidd,27,4,0,14,14,199912180PHO
Jason Kidd,15,2,1,10,11,199912210SAS
Michael Finley,33,4,0,13,13,199912230PHO
Jason Kidd,16,1,1,15,12,199912270UTA
Lamar Odom,10,1,0,10,13,199912300HOU
Terrell Brandon,27,0,0,14,10,200001090PHI
Jason Kidd,20,6,0,10,10,200001120VAN
Steve Francis,25,2,1,14,17,200001270HOU
Bobby Jackson,17,2,1,12,11,200001310MIN
Mark Jackson,15,0,0,15,10,200002040IND
Andre Miller,28,1,0,12,10,200002050CLE
Dikembe Mutombo,21,1,11,1,13,200002150ATL
Anthony Mason,12,0,0,11,10,200002220CHH
Chris Webber,22,0,2,11,10,200003060SAC
Antoine Walker,30,4,0,10,19,200003080BOS
Lamar Odom,10,1,1,11,10,200003100LAC
Gary Payton,22,2,0,10,10,200003120SEA
Lamar Odom,21,0,0,10,10,200003150SAC
Anthony Mason,12,2,1,11,15,200003250ATL
Tim Duncan,17,1,4,11,17,200003250SAS
Toni Kukoč,19,0,0,10,10,200003260IND
Michael Finley,20,0,0,10,12,200003280LAC
Bo Outlaw,10,0,4,10,14,200003280ORL
Chris Webber,21,1,2,11,10,200003280SAC
Anthony Mason,31,0,0,11,14,200003310CHH
Vlade Divac,14,2,0,11,11,200004020SAC
Mike Bibby,14,7,0,11,11,200004020VAN
Vince Carter,31,1,1,10,11,200004100TOR
Anfernee Hardaway,20,1,0,12,10,200004180PHO
Chris Webber,23,2,2,13,10,200004180SAC
Gary Payton,33,3,1,14,11,200004180SAC
Kevin Garnett,12,0,2,11,10,200004230POR
Anfernee Hardaway,17,4,2,13,12,200004290PHO
Kevin Garnett,23,0,0,10,13,200004300MIN
Gary Payton,35,6,0,11,10,200005030SEA
Jason Kidd,22,2,0,16,10,200005140PHO
Jason Kidd,24,5,0,11,10,200010310GSW
Gary Payton,27,1,0,10,14,200010310VAN
Jason Kidd,19,4,1,12,13,200011090PHO
Charles Oakley,10,1,0,12,11,200011110CHI
Jason Kidd,18,0,0,10,12,200011170PHO
Baron Davis,12,0,1,11,10,200011220CHH
Baron Davis,14,4,0,11,10,200011250CHH
Mark Jackson,11,2,0,11,11,200011260TOR
Lamar Odom,16,3,1,11,12,200011290LAC
Michael Finley,13,1,1,10,13,200012020GSW
Antoine Walker,16,2,0,12,10,200012080BOS
Kevin Garnett,26,2,1,10,13,200012150DET
Antoine Walker,20,0,0,10,11,200012160CHH
Gary Payton,19,1,1,10,12,200012200SEA
Jason Kidd,14,1,1,13,10,200012230PHO
Aaron McKie,19,0,1,14,10,200012300SAC
Aaron McKie,11,0,0,10,10,200101030PHI
Jason Kidd,11,1,1,14,10,200101050PHO
Antoine Walker,20,2,0,12,12,200101150MIN
Kobe Bryant,26,2,2,11,11,200101150LAL
Antoine Walker,29,2,0,10,11,200101180LAC
Jamal Mashburn,26,1,0,10,10,200101190CHH
Stephon Marbury,33,2,0,12,11,200101200NJN
Steve Francis,13,0,0,12,10,200101260HOU
Ray Allen,20,0,0,11,10,200102070BOS
Jason Kidd,19,1,0,12,10,200102140PHO
Kobe Bryant,25,1,0,10,10,200102160CHH
Terrell Brandon,27,2,1,16,10,200102230MIN
Kevin Garnett,18,2,2,10,10,200102280MIN
Kenyon Martin,18,2,3,11,15,200103050NJN
Toni Kukoč,20,1,1,11,10,200103130ATL
Steve Francis,16,2,0,11,10,200103130HOU
Jeff McInnis,21,1,0,11,12,200103160LAC
Toni Kukoč,29,0,0,10,10,200103170ATL
Chris Webber,28,6,0,12,10,200103200SAC
Lamar Odom,12,0,1,11,11,200103220LAC
Alvin Williams,11,3,2,14,10,200103230TOR
Jason Kidd,12,4,0,14,10,200103230PHO
Mookie Blaylock,13,2,0,12,13,200103240GSW
Lamar Odom,27,1,1,11,16,200103270LAC
Antoine Walker,23,1,1,11,11,200103290CHI
Lamar Odom,11,1,1,10,10,200103310LAC
Damon Stoudamire,15,4,0,10,10,200104060GSW
Jerry Stackhouse,28,2,0,11,12,200104090DET
Robert Pack,12,0,0,11,10,200104130DEN
John Stockton,12,0,0,10,11,200104280DAL
Andre Miller,30,1,0,12,10,200111020MIA
Jamaal Tinsley,19,1,1,23,11,200111220IND
Jason Kidd,16,3,0,11,12,200111220LAC
Jason Kidd,16,0,0,12,10,200111240SAC
Dikembe Mutombo,16,0,10,0,19,200112010CHI
Gary Payton,21,1,0,12,15,200112050DET
Anfernee Hardaway,12,4,1,11,10,200112290PHO
Baron Davis,28,1,1,11,10,200201030CHH
Allen Iverson,30,4,0,11,10,200201070PHI
Jason Kidd,16,2,0,12,10,200201140NJN
Steve Francis,26,1,0,10,15,200201180BOS
Steve Francis,23,0,0,11,12,200201240HOU
Andre Miller,25,1,0,17,10,200201260CLE
Jason Kidd,21,3,0,13,10,200201310NJN
Jason Kidd,31,3,0,10,10,200202020NJN
Vlade Divac,15,1,1,10,14,200202060BOS
Andre Miller,22,4,0,17,10,200202120CLE
Antoine Walker,30,0,0,14,12,200202120DEN
Kobe Bryant,23,1,1,15,11,200202120LAL
Jason Kidd,26,2,1,12,12,200202190NJN
Antoine Walker,30,1,0,10,14,200202190LAL
Mark Jackson,15,0,0,13,10,200202200CHI
Tracy McGrady,22,4,0,11,11,200202230ORL
Ben Wallace,10,1,10,1,17,200202240MIL
Jason Kidd,11,0,1,14,12,200203150NJN
Jamaal Tinsley,11,1,0,10,10,200203150MIN
Jason Kidd,30,2,0,10,10,200203190CLE
Gary Payton,25,4,1,11,10,200204020HOU
Chauncey Billups,26,1,0,10,11,200204030MIN
Tim Duncan,21,0,5,11,10,200204200SAS
Baron Davis,33,2,0,10,14,200204270ORL
Baron Davis,28,3,1,10,11,200204300ORL
Gary Payton,28,1,1,11,12,200205010SEA
Jason Kidd,18,0,1,11,13,200205190NJN
Jason Kidd,23,3,0,10,16,200205210NJN
Jason Kidd,15,1,1,13,13,200205310BOS
Jason Kidd,23,3,0,10,10,200206050LAL
Kevin Garnett,23,1,1,10,14,200211010MIN
Kobe Bryant,33,2,1,12,15,200211010LAC
James Posey,19,3,0,10,14,200211020POR
Kobe Bryant,33,1,0,12,14,200211030LAL
Jay Williams,26,2,0,13,14,200211090CHI
Jason Kidd,25,2,0,12,11,200211090CHI
Ben Wallace,12,1,10,1,19,200211200DET
Antoine Walker,27,0,2,10,11,200211220BOS
Kobe Bryant,15,1,0,11,11,200211240LAL
Kevin Garnett,20,2,0,10,13,200211270MIN
Kobe Bryant,24,1,3,11,10,200212030LAL
Sam Cassell,39,2,0,10,10,200212090CLE
Antoine Walker,33,3,0,10,11,200212130BOS
Jason Kidd,11,2,1,10,10,200212130NJN
Chris Webber,29,5,0,11,15,200212210PHO
Kevin Garnett,25,3,2,10,15,200212270CHI
Kobe Bryant,21,4,1,11,10,200301100LAL
Andre Miller,16,0,0,10,10,200301100SEA
Chris Webber,29,0,2,11,15,200301150SAC
Sam Cassell,14,0,0,16,11,200301220BOS
Jermaine O'Neal,18,0,10,3,10,200301220IND
Chris Webber,24,1,3,10,19,200301260TOR
Paul Pierce,27,3,0,13,13,200301260BOS
Elton Brand,17,2,1,10,14,200301260IND
Jason Kidd,26,6,0,15,11,200302230NJN
Tracy McGrady,46,0,2,13,10,200302230NJN
Jalen Rose,21,1,0,11,14,200302240CHI
Eric Snow,22,0,0,11,10,200302260PHI
Jamal Mashburn,18,0,0,13,13,200302260NOH
Latrell Sprewell,28,5,2,11,11,200302280NYK
Jason Terry,23,1,1,13,10,200302280CHI
Ray Allen,29,0,1,10,10,200302280SEA
Kevin Garnett,29,1,2,12,14,200303090PHO
Tim Duncan,24,1,2,10,15,200303140SAS
Kevin Garnett,17,2,3,10,11,200303160MIN
Steve Francis,13,2,0,12,11,200303210GSW
Rodney White,17,1,1,10,12,200303240DEN
Richard Jefferson,30,0,0,11,10,200303310NJN
Kevin Garnett,16,1,0,12,14,200304060POR
Jason Kidd,23,0,0,12,11,200304090ATL
Anfernee Hardaway,10,3,2,10,10,200304090PHO
Jamal Mashburn,15,3,0,11,10,200304160NOH
Jason Kidd,22,3,0,11,11,200305010MIL
Tim Duncan,15,0,4,10,20,200305010PHO
Paul Pierce,32,2,1,11,10,200305070NJN
Tim Duncan,21,0,8,10,20,200306150SAS
Jason Kidd,21,4,1,14,11,200310310NJN
Gilbert Arenas,25,3,0,10,12,200311050WAS
Jason Kidd,14,1,0,13,12,200311120NJN
Steve Nash,14,0,0,12,10,200311170DAL
Brad Miller,22,1,1,10,14,200311210SAC
Jason Kidd,13,2,0,10,11,200311250SEA
